dteday,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
2012-09-19,1,9,4,0,3,1,2,16.44,68.0,23.9994,10
2012-09-19,1,9,5,0,3,1,2,16.44,68.0,19.0012,56
2012-09-19,1,9,6,0,3,1,1,16.44,63.0,16.997899999999998,172
2012-09-19,1,9,7,0,3,1,1,16.44,63.0,15.0013,545
2012-09-19,1,9,8,0,3,1,1,16.44,59.0,15.0013,797
2012-09-19,1,9,9,0,3,1,1,17.380000000000006,60.0,16.997899999999998,362
2012-09-19,1,9,10,0,3,1,1,18.320000000000004,52.0,12.998,192
2012-09-19,1,9,11,0,3,1,1,20.2,43.0,16.997899999999998,247
2012-09-19,1,9,12,0,3,1,1,20.2,43.0,16.997899999999998,313
2012-09-19,1,9,13,0,3,1,1,20.2,40.0,16.997899999999998,289
2012-09-19,1,9,14,0,3,1,1,21.14,38.0,16.997899999999998,286
2012-09-19,1,9,15,0,3,1,1,21.14,35.0,0.0,311
2012-09-19,1,9,16,0,3,1,1,21.14,35.0,0.0,466
2012-09-19,1,9,17,0,3,1,1,20.2,38.0,15.0013,886
2012-09-19,1,9,18,0,3,1,1,19.26,40.0,19.0012,892
2012-09-19,1,9,19,0,3,1,1,18.320000000000004,43.0,15.0013,611
2012-09-19,1,9,20,0,3,1,1,16.44,48.0,11.0014,409
2012-09-19,1,9,21,0,3,1,1,15.5,59.0,11.0014,349
2012-09-19,1,9,22,0,3,1,1,15.5,63.0,6.0032,229
2012-09-19,1,9,23,0,3,1,1,14.56,67.0,6.0032,123
2012-09-20,1,9,0,0,4,1,1,15.5,63.0,0.0,58
2012-09-20,1,9,1,0,4,1,1,13.62,72.0,7.0015,18
2012-09-20,1,9,2,0,4,1,1,13.62,72.0,6.0032,11
2012-09-20,1,9,3,0,4,1,1,12.68,77.0,0.0,6
2012-09-20,1,9,4,0,4,1,1,12.68,77.0,7.0015,6
2012-09-20,1,9,5,0,4,1,1,12.68,77.0,7.0015,56
2012-09-20,1,9,6,0,4,1,1,12.68,77.0,0.0,170
2012-09-20,1,9,7,0,4,1,1,13.62,82.0,7.0015,534
2012-09-20,1,9,8,0,4,1,1,15.5,68.0,6.0032,790
2012-09-20,1,9,9,0,4,1,1,18.320000000000004,60.0,6.0032,355
2012-09-20,1,9,10,0,4,1,1,19.26,53.0,6.0032,190
2012-09-20,1,9,11,0,4,1,1,21.14,43.0,0.0,243
2012-09-20,1,9,12,0,4,1,1,21.14,43.0,8.9981,290
2012-09-20,1,9,13,0,4,1,1,22.08,44.0,8.9981,336
2012-09-20,1,9,14,0,4,1,1,22.08,47.0,12.998,298
2012-09-20,1,9,15,0,4,1,1,23.020000000000003,47.0,12.998,291
2012-09-20,1,9,16,0,4,1,1,22.08,47.0,11.0014,457
2012-09-20,1,9,17,0,4,1,1,22.08,50.0,15.0013,976
2012-09-20,1,9,18,0,4,1,1,20.2,56.00000000000001,16.997899999999998,900
2012-09-20,1,9,19,0,4,1,1,19.26,60.0,15.0013,603
2012-09-20,1,9,20,0,4,1,1,18.320000000000004,64.0,8.9981,417
2012-09-20,1,9,21,0,4,1,1,18.320000000000004,64.0,12.998,274
2012-09-20,1,9,22,0,4,1,1,17.380000000000006,73.0,7.0015,287
2012-09-20,1,9,23,0,4,1,1,17.380000000000006,68.0,7.0015,154
2012-09-21,1,9,0,0,5,1,1,17.380000000000006,68.0,0.0,66
2012-09-21,1,9,1,0,5,1,1,16.44,72.0,0.0,49
2012-09-21,1,9,2,0,5,1,1,16.44,72.0,0.0,14
2012-09-21,1,9,3,0,5,1,1,15.5,77.0,6.0032,12
2012-09-21,1,9,4,0,5,1,1,15.5,77.0,0.0,10
2012-09-21,1,9,5,0,5,1,1,15.5,82.0,0.0,49
2012-09-21,1,9,6,0,5,1,1,15.5,77.0,6.0032,165
2012-09-21,1,9,7,0,5,1,1,16.44,77.0,0.0,503
2012-09-21,1,9,8,0,5,1,1,17.380000000000006,73.0,8.9981,757
2012-09-21,1,9,9,0,5,1,1,19.26,68.0,8.9981,383
2012-09-21,1,9,10,0,5,1,1,21.14,61.0,15.0013,225
2012-09-21,1,9,11,0,5,1,1,23.020000000000003,56.99999999999999,15.0013,321
2012-09-21,1,9,12,0,5,1,1,23.96,56.99999999999999,11.0014,389
2012-09-21,1,9,13,0,5,1,1,24.9,54.0,11.0014,421
2012-09-21,1,9,14,0,5,1,1,24.9,54.0,19.9995,412
2012-09-21,1,9,15,0,5,1,1,24.9,54.0,15.0013,423
2012-09-21,1,9,16,0,5,1,1,24.9,54.0,12.998,567
2012-09-21,1,9,17,0,5,1,1,23.96,56.99999999999999,19.0012,846
2012-09-21,1,9,18,0,5,1,1,23.020000000000003,61.0,16.997899999999998,805
2012-09-21,1,9,19,0,5,1,1,22.08,65.0,16.997899999999998,588
2012-09-21,1,9,20,0,5,1,1,21.14,69.0,12.998,369
2012-09-21,1,9,21,0,5,1,1,20.2,73.0,16.997899999999998,312
2012-09-21,1,9,22,0,5,1,1,20.2,73.0,12.998,295
2012-09-21,1,9,23,0,5,1,1,20.2,73.0,22.0028,186
2012-09-22,1,9,0,0,6,0,1,20.2,73.0,19.0012,172
2012-09-22,1,9,1,0,6,0,1,19.26,83.0,19.9995,124
2012-09-22,1,9,2,0,6,0,1,18.320000000000004,88.0,16.997899999999998,83
2012-09-22,1,9,3,0,6,0,1,18.320000000000004,83.0,19.0012,45
2012-09-22,1,9,4,0,6,0,1,18.320000000000004,83.0,19.0012,15
2012-09-22,1,9,5,0,6,0,1,18.320000000000004,83.0,22.0028,17
2012-09-22,1,9,6,0,6,0,1,18.320000000000004,83.0,19.9995,41
2012-09-22,1,9,7,0,6,0,1,19.26,78.0,16.997899999999998,77
2012-09-22,1,9,8,0,6,0,1,20.2,73.0,19.9995,218
2012-09-22,1,9,9,0,6,0,1,22.08,69.0,16.997899999999998,377
2012-09-22,1,9,10,0,6,0,1,23.020000000000003,65.0,22.0028,474
2012-09-22,1,9,11,0,6,0,1,24.9,57.99999999999999,19.0012,626
2012-09-22,1,9,12,0,6,0,1,25.84,54.0,19.9995,688
2012-09-22,1,9,13,0,6,0,1,26.78,51.0,23.9994,707
2012-09-22,1,9,14,0,6,0,1,27.72,48.0,19.0012,654
2012-09-22,1,9,15,0,6,0,1,26.78,48.0,26.0027,750
2012-09-22,1,9,16,0,6,0,1,26.78,51.0,22.0028,680
2012-09-22,1,9,17,0,6,0,1,26.78,51.0,22.0028,646
2012-09-22,1,9,18,0,6,0,1,25.84,54.0,19.0012,598
2012-09-22,1,9,19,0,6,0,1,24.9,57.99999999999999,12.998,407
2012-09-22,1,9,20,0,6,0,1,24.9,54.0,16.997899999999998,325
2012-09-22,1,9,21,0,6,0,1,22.08,56.99999999999999,16.997899999999998,261
2012-09-22,1,9,22,0,6,0,1,21.14,56.99999999999999,12.998,239
2012-09-22,1,9,23,0,6,0,1,21.14,50.0,12.998,171
2012-09-23,1,9,0,0,0,0,1,21.14,38.0,16.997899999999998,180
2012-09-23,1,9,1,0,0,0,1,17.380000000000006,52.0,23.9994,142
2012-09-23,1,9,2,0,0,0,1,16.44,48.0,16.997899999999998,95
2012-09-23,1,9,3,0,0,0,1,14.56,55.00000000000001,19.9995,54
2012-09-23,1,9,4,0,0,0,1,13.62,55.00000000000001,15.0013,10
2012-09-23,1,9,5,0,0,0,1,13.62,59.0,16.997899999999998,6
2012-09-23,1,9,6,0,0,0,1,12.68,62.0,16.997899999999998,16
2012-09-23,1,9,7,0,0,0,1,13.62,59.0,15.0013,57
2012-09-23,1,9,8,0,0,0,1,14.56,55.00000000000001,23.9994,175
2012-09-23,1,9,9,0,0,0,1,15.5,51.0,22.0028,276
2012-09-23,1,9,10,0,0,0,1,17.380000000000006,45.0,16.997899999999998,489
2012-09-23,1,9,11,0,0,0,1,18.320000000000004,46.0,16.997899999999998,570
2012-09-23,1,9,12,0,0,0,1,18.320000000000004,43.0,7.0015,776
2012-09-23,1,9,13,0,0,0,1,20.2,38.0,11.0014,702
2012-09-23,1,9,14,0,0,0,1,20.2,38.0,12.998,666
2012-09-23,1,9,15,0,0,0,1,20.2,33.0,15.0013,640
2012-09-23,1,9,16,0,0,0,1,20.2,33.0,22.0028,691
2012-09-23,1,9,17,0,0,0,1,18.320000000000004,35.0,19.9995,723
2012-09-23,1,9,18,0,0,0,1,17.380000000000006,37.0,12.998,540
2012-09-23,1,9,19,0,0,0,1,16.44,42.0,11.0014,413
2012-09-23,1,9,20,0,0,0,1,16.44,42.0,11.0014,252
2012-09-23,1,9,21,0,0,0,2,16.44,48.0,7.0015,196
2012-09-23,1,9,22,0,0,0,1,16.44,48.0,0.0,138
2012-09-23,1,9,23,0,0,0,2,15.5,59.0,7.0015,100
2012-09-24,1,9,0,0,1,1,1,13.62,63.0,12.998,64
2012-09-24,1,9,1,0,1,1,1,13.62,67.0,8.9981,18
2012-09-24,1,9,2,0,1,1,2,13.62,63.0,8.9981,8
2012-09-24,1,9,3,0,1,1,1,13.62,63.0,11.0014,5
2012-09-24,1,9,4,0,1,1,1,12.68,67.0,7.0015,8
2012-09-24,1,9,5,0,1,1,1,13.62,63.0,0.0,37
2012-09-24,1,9,6,0,1,1,1,13.62,59.0,0.0,168
2012-09-24,1,9,7,0,1,1,1,13.62,67.0,8.9981,530
2012-09-24,1,9,8,0,1,1,1,15.5,55.00000000000001,12.998,750
2012-09-24,1,9,9,0,1,1,1,16.44,52.0,12.998,328
2012-09-24,1,9,10,0,1,1,1,17.380000000000006,49.0,15.0013,198
2012-09-24,1,9,11,0,1,1,1,18.320000000000004,37.0,12.998,238
2012-09-24,1,9,12,0,1,1,1,18.320000000000004,35.0,19.9995,342
2012-09-24,1,9,13,0,1,1,1,20.2,31.0,19.9995,328
2012-09-24,1,9,14,0,1,1,1,20.2,28.000000000000004,0.0,303
2012-09-24,1,9,15,0,1,1,1,20.2,31.0,0.0,300
2012-09-24,1,9,16,0,1,1,1,19.26,30.0,16.997899999999998,516
2012-09-24,1,9,17,0,1,1,1,19.26,30.0,0.0,898
2012-09-24,1,9,18,0,1,1,1,17.380000000000006,37.0,11.0014,853
2012-09-24,1,9,19,0,1,1,1,16.44,39.0,8.9981,590
2012-09-24,1,9,20,0,1,1,1,16.44,52.0,7.0015,432
2012-09-24,1,9,21,0,1,1,1,15.5,51.0,8.9981,256
2012-09-24,1,9,22,0,1,1,1,15.5,51.0,15.0013,172
2012-09-24,1,9,23,0,1,1,1,13.62,63.0,8.9981,94
2012-09-25,1,9,0,0,2,1,1,13.62,67.0,11.0014,64
2012-09-25,1,9,1,0,2,1,1,12.68,72.0,8.9981,13
2012-09-25,1,9,2,0,2,1,1,11.739999999999998,77.0,8.9981,14
2012-09-25,1,9,3,0,2,1,1,11.739999999999998,71.0,6.0032,5
2012-09-25,1,9,4,0,2,1,1,11.739999999999998,71.0,8.9981,9
2012-09-25,1,9,5,0,2,1,1,11.739999999999998,77.0,6.0032,47
2012-09-25,1,9,6,0,2,1,1,12.68,77.0,15.0013,194
2012-09-25,1,9,7,0,2,1,1,12.68,77.0,12.998,556
2012-09-25,1,9,8,0,2,1,1,14.56,67.0,12.998,805
2012-09-25,1,9,9,0,2,1,1,17.380000000000006,56.00000000000001,16.997899999999998,409
2012-09-25,1,9,10,0,2,1,1,18.320000000000004,52.0,19.9995,170
2012-09-25,1,9,11,0,2,1,1,20.2,46.0,19.9995,218
2012-09-25,1,9,12,0,2,1,1,21.14,43.0,19.0012,302
2012-09-25,1,9,13,0,2,1,1,22.08,47.0,16.997899999999998,305
2012-09-25,1,9,14,0,2,1,1,23.020000000000003,39.0,22.0028,293
2012-09-25,1,9,15,0,2,1,1,23.020000000000003,36.0,22.0028,303
2012-09-25,1,9,16,0,2,1,1,23.020000000000003,39.0,19.9995,495
2012-09-25,1,9,17,0,2,1,1,23.020000000000003,39.0,19.0012,967
2012-09-25,1,9,18,0,2,1,1,22.08,41.0,15.0013,822
2012-09-25,1,9,19,0,2,1,1,21.14,50.0,16.997899999999998,539
2012-09-25,1,9,20,0,2,1,1,20.2,56.00000000000001,19.9995,425
2012-09-25,1,9,21,0,2,1,1,20.2,56.00000000000001,19.9995,297
2012-09-25,1,9,22,0,2,1,1,20.2,56.00000000000001,19.0012,188
2012-09-25,1,9,23,0,2,1,1,20.2,56.00000000000001,22.0028,98
2012-09-26,1,9,0,0,3,1,1,19.26,64.0,19.9995,40
2012-09-26,1,9,1,0,3,1,1,19.26,64.0,22.0028,29
2012-09-26,1,9,2,0,3,1,2,19.26,64.0,19.0012,17
2012-09-26,1,9,3,0,3,1,2,19.26,64.0,19.0012,10
2012-09-26,1,9,4,0,3,1,1,18.320000000000004,73.0,16.997899999999998,14
2012-09-26,1,9,5,0,3,1,1,18.320000000000004,73.0,15.0013,36
2012-09-26,1,9,6,0,3,1,1,17.380000000000006,73.0,12.998,182
2012-09-26,1,9,7,0,3,1,1,17.380000000000006,77.0,8.9981,532
2012-09-26,1,9,8,0,3,1,1,18.320000000000004,73.0,19.9995,838
2012-09-26,1,9,9,0,3,1,1,20.2,64.0,12.998,334
2012-09-26,1,9,10,0,3,1,1,20.2,73.0,19.0012,185
2012-09-26,1,9,11,0,3,1,1,22.08,61.0,16.997899999999998,227
2012-09-26,1,9,12,0,3,1,1,23.96,61.0,15.0013,316
2012-09-26,1,9,13,0,3,1,1,24.9,57.99999999999999,15.0013,340
2012-09-26,1,9,14,0,3,1,1,26.78,48.0,19.0012,277
2012-09-26,1,9,15,0,3,1,1,26.78,48.0,19.9995,300
2012-09-26,1,9,16,0,3,1,1,26.78,45.0,19.0012,468
2012-09-26,1,9,17,0,3,1,1,26.78,48.0,19.9995,953
2012-09-26,1,9,18,0,3,1,1,26.78,48.0,15.0013,884
2012-09-26,1,9,19,0,3,1,1,24.9,54.0,11.0014,627
2012-09-26,1,9,20,0,3,1,1,23.020000000000003,69.0,12.998,434
2012-09-26,1,9,21,0,3,1,1,23.020000000000003,65.0,12.998,360
2012-09-26,1,9,22,0,3,1,3,21.14,69.0,12.998,215
2012-09-26,1,9,23,0,3,1,2,20.2,78.0,16.997899999999998,115
2012-09-27,1,9,0,0,4,1,1,20.2,78.0,6.0032,65
2012-09-27,1,9,1,0,4,1,1,20.2,78.0,6.0032,21
2012-09-27,1,9,2,0,4,1,1,20.2,78.0,6.0032,16
2012-09-27,1,9,3,0,4,1,1,20.2,78.0,0.0,7
2012-09-27,1,9,4,0,4,1,1,18.320000000000004,94.0,8.9981,8
2012-09-27,1,9,5,0,4,1,1,19.26,83.0,0.0,66
2012-09-27,1,9,6,0,4,1,1,18.320000000000004,88.0,6.0032,169
2012-09-27,1,9,7,0,4,1,1,20.2,78.0,0.0,558
2012-09-27,1,9,8,0,4,1,1,21.14,71.0,6.0032,794
2012-09-27,1,9,9,0,4,1,1,23.020000000000003,65.0,0.0,335
2012-09-27,1,9,10,0,4,1,2,24.9,51.0,19.0012,208
2012-09-27,1,9,11,0,4,1,2,25.84,51.0,11.0014,294
2012-09-27,1,9,12,0,4,1,2,26.78,48.0,8.9981,335
2012-09-27,1,9,13,0,4,1,2,26.78,48.0,0.0,326
2012-09-27,1,9,14,0,4,1,2,27.72,45.0,6.0032,258
2012-09-27,1,9,15,0,4,1,2,27.72,45.0,0.0,296
2012-09-27,1,9,16,0,4,1,2,25.84,57.99999999999999,22.0028,472
2012-09-27,1,9,17,0,4,1,2,23.020000000000003,69.0,19.9995,905
2012-09-27,1,9,18,0,4,1,2,23.020000000000003,69.0,15.0013,899
2012-09-27,1,9,19,0,4,1,1,23.020000000000003,65.0,8.9981,559
2012-09-27,1,9,20,0,4,1,2,22.08,69.0,15.0013,457
2012-09-27,1,9,21,0,4,1,3,21.14,83.0,19.9995,253
2012-09-27,1,9,22,0,4,1,3,21.14,83.0,19.9995,47
2012-09-27,1,9,23,0,4,1,3,21.14,83.0,11.0014,45
2012-09-28,1,9,0,0,5,1,3,20.2,88.0,11.0014,17
2012-09-28,1,9,1,0,5,1,3,20.2,88.0,0.0,13
2012-09-28,1,9,2,0,5,1,3,20.2,88.0,19.9995,10
2012-09-28,1,9,3,0,5,1,2,20.2,83.0,8.9981,7
2012-09-28,1,9,4,0,5,1,3,18.320000000000004,88.0,7.0015,12
2012-09-28,1,9,5,0,5,1,1,18.320000000000004,88.0,0.0,38
2012-09-28,1,9,6,0,5,1,2,18.320000000000004,94.0,6.0032,138
2012-09-28,1,9,7,0,5,1,2,18.320000000000004,94.0,0.0,394
2012-09-28,1,9,8,0,5,1,1,20.2,83.0,6.0032,705
2012-09-28,1,9,9,0,5,1,2,21.14,83.0,7.0015,426
2012-09-28,1,9,10,0,5,1,2,22.08,78.0,8.9981,245
2012-09-28,1,9,11,0,5,1,2,23.020000000000003,69.0,0.0,361
2012-09-28,1,9,12,0,5,1,2,24.9,54.0,16.997899999999998,380
2012-09-28,1,9,13,0,5,1,2,24.9,51.0,16.997899999999998,410
2012-09-28,1,9,14,0,5,1,2,24.9,54.0,16.997899999999998,399
2012-09-28,1,9,15,0,5,1,2,23.96,54.0,19.0012,392
2012-09-28,1,9,16,0,5,1,2,23.020000000000003,50.0,15.0013,502
2012-09-28,1,9,17,0,5,1,2,23.020000000000003,54.0,19.9995,808
2012-09-28,1,9,18,0,5,1,2,22.08,50.0,15.0013,667
2012-09-28,1,9,19,0,5,1,3,21.14,50.0,16.997899999999998,508
2012-09-28,1,9,20,0,5,1,3,20.2,53.0,11.0014,336
2012-09-28,1,9,21,0,5,1,3,20.2,53.0,12.998,237
2012-09-28,1,9,22,0,5,1,2,19.26,53.0,15.0013,220
2012-09-28,1,9,23,0,5,1,2,18.320000000000004,56.00000000000001,12.998,190
2012-09-29,1,9,0,0,6,0,1,17.380000000000006,60.0,15.0013,149
2012-09-29,1,9,1,0,6,0,1,17.380000000000006,60.0,15.0013,101
2012-09-29,1,9,2,0,6,0,2,17.380000000000006,56.00000000000001,15.0013,92
2012-09-29,1,9,3,0,6,0,2,16.44,59.0,12.998,29
2012-09-29,1,9,4,0,6,0,1,16.44,59.0,16.997899999999998,14
2012-09-29,1,9,5,0,6,0,1,15.5,63.0,12.998,15
2012-09-29,1,9,6,0,6,0,1,15.5,63.0,16.997899999999998,37
2012-09-29,1,9,7,0,6,0,1,14.56,67.0,19.0012,73
2012-09-29,1,9,8,0,6,0,1,15.5,68.0,19.0012,211
2012-09-29,1,9,9,0,6,0,1,15.5,63.0,12.998,332
2012-09-29,1,9,10,0,6,0,1,17.380000000000006,56.00000000000001,16.997899999999998,472
2012-09-29,1,9,11,0,6,0,1,18.320000000000004,52.0,19.0012,663
2012-09-29,1,9,12,0,6,0,1,21.14,41.0,19.9995,682
2012-09-29,1,9,13,0,6,0,1,21.14,41.0,19.9995,686
2012-09-29,1,9,14,0,6,0,1,20.2,40.0,16.997899999999998,750
2012-09-29,1,9,15,0,6,0,1,20.2,43.0,16.997899999999998,727
2012-09-29,1,9,16,0,6,0,1,21.14,41.0,16.997899999999998,722
2012-09-29,1,9,17,0,6,0,1,20.2,38.0,23.9994,712
2012-09-29,1,9,18,0,6,0,1,18.320000000000004,46.0,12.998,594
2012-09-29,1,9,19,0,6,0,1,16.44,55.00000000000001,11.0014,470
2012-09-29,1,9,20,0,6,0,1,16.44,55.00000000000001,12.998,315
2012-09-29,1,9,21,0,6,0,1,16.44,55.00000000000001,8.9981,292
2012-09-29,1,9,22,0,6,0,1,15.5,63.0,7.0015,221
2012-09-29,1,9,23,0,6,0,1,15.5,59.0,6.0032,196
2012-09-30,1,9,0,0,0,0,1,15.5,59.0,0.0,147
2012-09-30,1,9,1,0,0,0,1,15.5,59.0,0.0,116
2012-09-30,1,9,2,0,0,0,1,14.56,63.0,0.0,92
2012-09-30,1,9,3,0,0,0,1,13.62,67.0,6.0032,58
2012-09-30,1,9,4,0,0,0,1,13.62,67.0,6.0032,7
2012-09-30,1,9,5,0,0,0,1,12.68,72.0,0.0,10
2012-09-30,1,9,6,0,0,0,1,12.68,72.0,6.0032,22
2012-09-30,1,9,7,0,0,0,1,12.68,77.0,0.0,57
2012-09-30,1,9,8,0,0,0,1,14.56,67.0,7.0015,144
2012-09-30,1,9,9,0,0,0,1,16.44,63.0,7.0015,285
2012-09-30,1,9,10,0,0,0,1,19.26,46.0,11.0014,479
2012-09-30,1,9,11,0,0,0,1,20.2,43.0,15.0013,591
2012-09-30,1,9,12,0,0,0,1,21.14,41.0,19.9995,680
2012-09-30,1,9,13,0,0,0,1,21.14,41.0,16.997899999999998,594
2012-09-30,1,9,14,0,0,0,1,21.14,41.0,16.997899999999998,612
2012-09-30,1,9,15,0,0,0,1,22.08,36.0,16.997899999999998,649
2012-09-30,1,9,16,0,0,0,1,22.08,36.0,15.0013,648
2012-09-30,1,9,17,0,0,0,1,21.14,35.0,19.0012,575
2012-09-30,1,9,18,0,0,0,1,16.44,59.0,30.0026,401
2012-09-30,1,9,19,0,0,0,3,15.5,72.0,8.9981,257
2012-09-30,1,9,20,0,0,0,3,15.5,72.0,8.9981,194
2012-09-30,1,9,21,0,0,0,1,15.5,68.0,0.0,123
2012-09-30,1,9,22,0,0,0,1,14.56,72.0,0.0,91
2012-09-30,1,9,23,0,0,0,1,14.56,72.0,6.0032,57
2012-10-01,1,10,0,0,1,1,1,13.62,72.0,7.0015,45
2012-10-01,1,10,1,0,1,1,1,12.68,77.0,6.0032,18
2012-10-01,1,10,2,0,1,1,1,13.62,72.0,0.0,12
2012-10-01,1,10,3,0,1,1,1,12.68,77.0,0.0,7
2012-10-01,1,10,4,0,1,1,1,11.739999999999998,82.0,7.0015,10
2012-10-01,1,10,5,0,1,1,1,12.68,77.0,0.0,36
2012-10-01,1,10,6,0,1,1,1,12.68,77.0,7.0015,155
2012-10-01,1,10,7,0,1,1,1,12.68,77.0,11.0014,483
2012-10-01,1,10,8,0,1,1,2,13.62,77.0,7.0015,784
2012-10-01,1,10,9,0,1,1,2,16.44,63.0,0.0,340
2012-10-01,1,10,10,0,1,1,1,17.380000000000006,56.00000000000001,0.0,179
2012-10-01,1,10,11,0,1,1,1,19.26,46.0,0.0,272
2012-10-01,1,10,12,0,1,1,2,20.2,43.0,11.0014,323
2012-10-01,1,10,13,0,1,1,2,20.2,43.0,11.0014,305
2012-10-01,1,10,14,0,1,1,2,20.2,43.0,7.0015,244
2012-10-01,1,10,15,0,1,1,2,21.14,43.0,8.9981,329
2012-10-01,1,10,16,0,1,1,2,21.14,46.0,16.997899999999998,459
2012-10-01,1,10,17,0,1,1,3,18.320000000000004,60.0,16.997899999999998,856
2012-10-01,1,10,18,0,1,1,3,18.320000000000004,64.0,7.0015,613
2012-10-01,1,10,19,0,1,1,2,17.380000000000006,68.0,7.0015,516
2012-10-01,1,10,20,0,1,1,3,17.380000000000006,68.0,0.0,262
2012-10-01,1,10,21,0,1,1,2,17.380000000000006,73.0,8.9981,218
2012-10-01,1,10,22,0,1,1,3,17.380000000000006,77.0,6.0032,207
2012-10-01,1,10,23,0,1,1,3,17.380000000000006,77.0,0.0,105
2012-10-02,1,10,0,0,2,1,2,18.320000000000004,73.0,0.0,31
2012-10-02,1,10,1,0,2,1,2,17.380000000000006,77.0,7.0015,11
2012-10-02,1,10,2,0,2,1,2,17.380000000000006,77.0,7.0015,2
2012-10-02,1,10,3,0,2,1,2,17.380000000000006,88.0,12.998,5
2012-10-02,1,10,4,0,2,1,2,18.320000000000004,83.0,6.0032,10
2012-10-02,1,10,5,0,2,1,2,18.320000000000004,83.0,8.9981,43
2012-10-02,1,10,6,0,2,1,3,19.26,83.0,7.0015,179
2012-10-02,1,10,7,0,2,1,3,19.26,83.0,7.0015,260
2012-10-02,1,10,8,0,2,1,3,20.2,88.0,0.0,134
2012-10-02,1,10,9,0,2,1,3,19.26,88.0,8.9981,86
2012-10-02,1,10,10,0,2,1,3,19.26,88.0,8.9981,45
2012-10-02,1,10,11,0,2,1,3,19.26,94.0,8.9981,99
2012-10-02,1,10,12,0,2,1,2,20.2,88.0,12.998,104
2012-10-02,1,10,13,0,2,1,2,20.2,88.0,8.9981,154
2012-10-02,1,10,14,0,2,1,3,20.2,88.0,8.9981,163
2012-10-02,1,10,15,0,2,1,3,21.14,83.0,8.9981,209
2012-10-02,1,10,16,0,2,1,3,21.14,88.0,8.9981,374
2012-10-02,1,10,17,0,2,1,3,21.14,88.0,7.0015,715
2012-10-02,1,10,18,0,2,1,3,21.14,94.0,6.0032,687
2012-10-02,1,10,19,0,2,1,3,21.14,94.0,0.0,395
2012-10-02,1,10,20,0,2,1,3,21.14,94.0,8.9981,306
2012-10-02,1,10,21,0,2,1,3,21.14,94.0,7.0015,289
2012-10-02,1,10,22,0,2,1,2,21.14,94.0,7.0015,240
2012-10-02,1,10,23,0,2,1,2,21.14,94.0,0.0,98
2012-10-03,1,10,0,0,3,1,3,21.14,94.0,0.0,52
2012-10-03,1,10,1,0,3,1,2,21.14,94.0,0.0,19
2012-10-03,1,10,2,0,3,1,2,21.14,94.0,0.0,9
2012-10-03,1,10,3,0,3,1,2,20.2,94.0,0.0,7
2012-10-03,1,10,4,0,3,1,2,20.2,100.0,0.0,11
2012-10-03,1,10,5,0,3,1,2,21.14,94.0,7.0015,34
2012-10-03,1,10,6,0,3,1,2,20.2,94.0,8.9981,177
2012-10-03,1,10,7,0,3,1,2,20.2,94.0,12.998,515
2012-10-03,1,10,8,0,3,1,2,21.14,88.0,7.0015,809
2012-10-03,1,10,9,0,3,1,2,21.14,83.0,12.998,362
2012-10-03,1,10,10,0,3,1,1,23.020000000000003,78.0,11.0014,175
2012-10-03,1,10,11,0,3,1,1,23.020000000000003,78.0,11.0014,230
2012-10-03,1,10,12,0,3,1,2,24.9,70.0,7.0015,358
2012-10-03,1,10,13,0,3,1,2,24.9,74.0,7.0015,279
2012-10-03,1,10,14,0,3,1,2,25.84,70.0,11.0014,251
2012-10-03,1,10,15,0,3,1,2,25.84,62.0,11.0014,319
2012-10-03,1,10,16,0,3,1,2,25.84,57.99999999999999,0.0,478
2012-10-03,1,10,17,0,3,1,1,24.9,65.0,0.0,917
2012-10-03,1,10,18,0,3,1,1,24.9,65.0,0.0,810
2012-10-03,1,10,19,0,3,1,1,24.9,65.0,0.0,593
2012-10-03,1,10,20,0,3,1,1,24.9,65.0,0.0,497
2012-10-03,1,10,21,0,3,1,2,23.020000000000003,74.0,0.0,209
2012-10-03,1,10,22,0,3,1,1,23.020000000000003,74.0,0.0,241
2012-10-03,1,10,23,0,3,1,2,23.020000000000003,78.0,0.0,220
2012-10-04,1,10,0,0,4,1,3,22.08,89.0,0.0,76
2012-10-04,1,10,1,0,4,1,2,21.14,94.0,0.0,25
2012-10-04,1,10,2,0,4,1,1,22.08,89.0,0.0,13
2012-10-04,1,10,3,0,4,1,2,21.14,88.0,0.0,11
2012-10-04,1,10,4,0,4,1,2,22.08,89.0,0.0,10
2012-10-04,1,10,5,0,4,1,3,22.08,89.0,7.0015,39
2012-10-04,1,10,6,0,4,1,3,21.14,94.0,6.0032,133
2012-10-04,1,10,7,0,4,1,2,22.08,89.0,6.0032,391
2012-10-04,1,10,8,0,4,1,1,22.08,89.0,0.0,738
2012-10-04,1,10,9,0,4,1,2,22.08,89.0,12.998,359
2012-10-04,1,10,10,0,4,1,2,23.020000000000003,83.0,8.9981,177
2012-10-04,1,10,11,0,4,1,2,24.9,70.0,7.0015,214
2012-10-04,1,10,12,0,4,1,2,25.84,54.0,12.998,288
2012-10-04,1,10,13,0,4,1,2,25.84,57.99999999999999,22.0028,294
2012-10-04,1,10,14,0,4,1,1,24.9,61.0,16.997899999999998,267
2012-10-04,1,10,15,0,4,1,1,25.84,54.0,19.0012,325
2012-10-04,1,10,16,0,4,1,1,24.9,54.0,19.0012,497
